"Symbol","ISIN","sum","name","value"
"ZBH","US98956P1021",0.009924,"Weight_Perc_Nasdaq_100",0
"ZBH","US98956P1021",0.009924,"Weight_Perc_MSCI_World",0.00009924
"ZBH","US98956P1021",0.009924,"Weight_Perc_MSCI_Info",0
"ZBH","US98956P1021",0.009924,"Weight_Perc_Single_Stocks",0
"INVE B","SE0000107419",0.009924,"Weight_Perc_Nasdaq_100",0
"INVE B","SE0000107419",0.009924,"Weight_Perc_MSCI_World",0.00009924
"INVE B","SE0000107419",0.009924,"Weight_Perc_MSCI_Info",0
"INVE B","SE0000107419",0.009924,"Weight_Perc_Single_Stocks",0
"FMG","AU000000FMG4",0.009924,"Weight_Perc_Nasdaq_100",0
"FMG","AU000000FMG4",0.009924,"Weight_Perc_MSCI_World",0.00009924
"FMG","AU000000FMG4",0.009924,"Weight_Perc_MSCI_Info",0
"FMG","AU000000FMG4",0.009924,"Weight_Perc_Single_Stocks",0
"VLO","US91913Y1001",0.009924,"Weight_Perc_Nasdaq_100",0
"VLO","US91913Y1001",0.009924,"Weight_Perc_MSCI_World",0.00009924
"VLO","US91913Y1001",0.009924,"Weight_Perc_MSCI_Info",0
"VLO","US91913Y1001",0.009924,"Weight_Perc_Single_Stocks",0
"CSGP","US22160N1090",0.009924,"Weight_Perc_Nasdaq_100",0
"CSGP","US22160N1090",0.009924,"Weight_Perc_MSCI_World",0.00009924
"CSGP","US22160N1090",0.009924,"Weight_Perc_MSCI_Info",0
"CSGP","US22160N1090",0.009924,"Weight_Perc_Single_Stocks",0
"VIV","FR0000127771",0.009924,"Weight_Perc_Nasdaq_100",0
"VIV","FR0000127771",0.009924,"Weight_Perc_MSCI_World",0.00009924
"VIV","FR0000127771",0.009924,"Weight_Perc_MSCI_Info",0
"VIV","FR0000127771",0.009924,"Weight_Perc_Single_Stocks",0
"9432","JP3735400008",0.009924,"Weight_Perc_Nasdaq_100",0
"9432","JP3735400008",0.009924,"Weight_Perc_MSCI_World",0.00009924
"9432","JP3735400008",0.009924,"Weight_Perc_MSCI_Info",0
"9432","JP3735400008",0.009924,"Weight_Perc_Single_Stocks",0
"4519","JP3519400000",0.009924,"Weight_Perc_Nasdaq_100",0
"4519","JP3519400000",0.009924,"Weight_Perc_MSCI_World",0.00009924
"4519","JP3519400000",0.009924,"Weight_Perc_MSCI_Info",0
"4519","JP3519400000",0.009924,"Weight_Perc_Single_Stocks",0
"SU","CA8672241079",0.009924,"Weight_Perc_Nasdaq_100",0
"SU","CA8672241079",0.009924,"Weight_Perc_MSCI_World",0.00009924
"SU","CA8672241079",0.009924,"Weight_Perc_MSCI_Info",0
"SU","CA8672241079",0.009924,"Weight_Perc_Single_Stocks",0
"LHN","CH0012214059",0.009924,"Weight_Perc_Nasdaq_100",0
"LHN","CH0012214059",0.009924,"Weight_Perc_MSCI_World",0.00009924
"LHN","CH0012214059",0.009924,"Weight_Perc_MSCI_Info",0
"LHN","CH0012214059",0.009924,"Weight_Perc_Single_Stocks",0
"ORSTED","DK0060094928",0.009924,"Weight_Perc_Nasdaq_100",0
"ORSTED","DK0060094928",0.009924,"Weight_Perc_MSCI_World",0.00009924
"ORSTED","DK0060094928",0.009924,"Weight_Perc_MSCI_Info",0
"ORSTED","DK0060094928",0.009924,"Weight_Perc_Single_Stocks",0
"ADM","US0394831020",0.009924,"Weight_Perc_Nasdaq_100",0
"ADM","US0394831020",0.009924,"Weight_Perc_MSCI_World",0.00009924
"ADM","US0394831020",0.009924,"Weight_Perc_MSCI_Info",0
"ADM","US0394831020",0.009924,"Weight_Perc_Single_Stocks",0
"KMI","US49456B1017",0.009924,"Weight_Perc_Nasdaq_100",0
"KMI","US49456B1017",0.009924,"Weight_Perc_MSCI_World",0.00009924
"KMI","US49456B1017",0.009924,"Weight_Perc_MSCI_Info",0
"KMI","US49456B1017",0.009924,"Weight_Perc_Single_Stocks",0
"EUR","-",0.009924,"Weight_Perc_Nasdaq_100",0
"EUR","-",0.009924,"Weight_Perc_MSCI_World",0.00009924
"EUR","-",0.009924,"Weight_Perc_MSCI_Info",0
"EUR","-",0.009924,"Weight_Perc_Single_Stocks",0
"DB1","DE0005810055",0.009924,"Weight_Perc_Nasdaq_100",0
"DB1","DE0005810055",0.009924,"Weight_Perc_MSCI_World",0.00009924
"DB1","DE0005810055",0.009924,"Weight_Perc_MSCI_Info",0
"DB1","DE0005810055",0.009924,"Weight_Perc_Single_Stocks",0
"SAND","SE0000667891",0.009924,"Weight_Perc_Nasdaq_100",0
"SAND","SE0000667891",0.009924,"Weight_Perc_MSCI_World",0.00009924
"SAND","SE0000667891",0.009924,"Weight_Perc_MSCI_Info",0
"SAND","SE0000667891",0.009924,"Weight_Perc_Single_Stocks",0
"PPG","US6935061076",0.009924,"Weight_Perc_Nasdaq_100",0
"PPG","US6935061076",0.009924,"Weight_Perc_MSCI_World",0.00009924
"PPG","US6935061076",0.009924,"Weight_Perc_MSCI_Info",0
"PPG","US6935061076",0.009924,"Weight_Perc_Single_Stocks",0
"PXD","US7237871071",0.009924,"Weight_Perc_Nasdaq_100",0
"PXD","US7237871071",0.009924,"Weight_Perc_MSCI_World",0.00009924
"PXD","US7237871071",0.009924,"Weight_Perc_MSCI_Info",0
"PXD","US7237871071",0.009924,"Weight_Perc_Single_Stocks",0
"FLTR","IE00BWT6H894",0.009924,"Weight_Perc_Nasdaq_100",0
"FLTR","IE00BWT6H894",0.009924,"Weight_Perc_MSCI_World",0.00009924
"FLTR","IE00BWT6H894",0.009924,"Weight_Perc_MSCI_Info",0
"FLTR","IE00BWT6H894",0.009924,"Weight_Perc_Single_Stocks",0
"AD","NL0011794037",0.009924,"Weight_Perc_Nasdaq_100",0
"AD","NL0011794037",0.009924,"Weight_Perc_MSCI_World",0.00009924
"AD","NL0011794037",0.009924,"Weight_Perc_MSCI_Info",0
"AD","NL0011794037",0.009924,"Weight_Perc_Single_Stocks",0
"YUM","US9884981013",0.009924,"Weight_Perc_Nasdaq_100",0
"YUM","US9884981013",0.009924,"Weight_Perc_MSCI_World",0.00009924
"YUM","US9884981013",0.009924,"Weight_Perc_MSCI_Info",0
"YUM","US9884981013",0.009924,"Weight_Perc_Single_Stocks",0
"DSM","NL0000009827",0.009924,"Weight_Perc_Nasdaq_100",0
"DSM","NL0000009827",0.009924,"Weight_Perc_MSCI_World",0.00009924
"DSM","NL0000009827",0.009924,"Weight_Perc_MSCI_Info",0
"DSM","NL0000009827",0.009924,"Weight_Perc_Single_Stocks",0
"ROK","US7739031091",0.009924,"Weight_Perc_Nasdaq_100",0
"ROK","US7739031091",0.009924,"Weight_Perc_MSCI_World",0.00009924
"ROK","US7739031091",0.009924,"Weight_Perc_MSCI_Info",0
"ROK","US7739031091",0.009924,"Weight_Perc_Single_Stocks",0
"WLTW","IE00BDB6Q211",0.009924,"Weight_Perc_Nasdaq_100",0
"WLTW","IE00BDB6Q211",0.009924,"Weight_Perc_MSCI_World",0.00009924
"WLTW","IE00BDB6Q211",0.009924,"Weight_Perc_MSCI_Info",0
"WLTW","IE00BDB6Q211",0.009924,"Weight_Perc_Single_Stocks",0
"SBAC","US78410G1040",0.009924,"Weight_Perc_Nasdaq_100",0
"SBAC","US78410G1040",0.009924,"Weight_Perc_MSCI_World",0.00009924
"SBAC","US78410G1040",0.009924,"Weight_Perc_MSCI_Info",0
"SBAC","US78410G1040",0.009924,"Weight_Perc_Single_Stocks",0
"CARR","US14448C1045",0.009924,"Weight_Perc_Nasdaq_100",0
"CARR","US14448C1045",0.009924,"Weight_Perc_MSCI_World",0.00009924
"CARR","US14448C1045",0.009924,"Weight_Perc_MSCI_Info",0
"CARR","US14448C1045",0.009924,"Weight_Perc_Single_Stocks",0
"EXPN","GB00B19NLV48",0.009924,"Weight_Perc_Nasdaq_100",0
"EXPN","GB00B19NLV48",0.009924,"Weight_Perc_MSCI_World",0.00009924
"EXPN","GB00B19NLV48",0.009924,"Weight_Perc_MSCI_Info",0
"EXPN","GB00B19NLV48",0.009924,"Weight_Perc_Single_Stocks",0
"4503","JP3942400007",0.009924,"Weight_Perc_Nasdaq_100",0
"4503","JP3942400007",0.009924,"Weight_Perc_MSCI_World",0.00009924
"4503","JP3942400007",0.009924,"Weight_Perc_MSCI_Info",0
"4503","JP3942400007",0.009924,"Weight_Perc_Single_Stocks",0
"SLF","CA8667961053",0.009924,"Weight_Perc_Nasdaq_100",0
"SLF","CA8667961053",0.009924,"Weight_Perc_MSCI_World",0.00009924
"SLF","CA8667961053",0.009924,"Weight_Perc_MSCI_Info",0
"SLF","CA8667961053",0.009924,"Weight_Perc_Single_Stocks",0
"NESTE","FI0009013296",0.009924,"Weight_Perc_Nasdaq_100",0
"NESTE","FI0009013296",0.009924,"Weight_Perc_MSCI_World",0.00009924
"NESTE","FI0009013296",0.009924,"Weight_Perc_MSCI_Info",0
"NESTE","FI0009013296",0.009924,"Weight_Perc_Single_Stocks",0
"SREN","CH0126881561",0.009924,"Weight_Perc_Nasdaq_100",0
"SREN","CH0126881561",0.009924,"Weight_Perc_MSCI_World",0.00009924
"SREN","CH0126881561",0.009924,"Weight_Perc_MSCI_Info",0
"SREN","CH0126881561",0.009924,"Weight_Perc_Single_Stocks",0
"WELL","US95040Q1040",0.009924,"Weight_Perc_Nasdaq_100",0
"WELL","US95040Q1040",0.009924,"Weight_Perc_MSCI_World",0.00009924
"WELL","US95040Q1040",0.009924,"Weight_Perc_MSCI_Info",0
"WELL","US95040Q1040",0.009924,"Weight_Perc_Single_Stocks",0
"WORK","US83088V1026",0.00989,"Weight_Perc_Nasdaq_100",0
"WORK","US83088V1026",0.00989,"Weight_Perc_MSCI_World",0.00004962
"WORK","US83088V1026",0.00989,"Weight_Perc_MSCI_Info",0.00004928
"WORK","US83088V1026",0.00989,"Weight_Perc_Single_Stocks",0
"IT","US3666511072",0.00989,"Weight_Perc_Nasdaq_100",0
"IT","US3666511072",0.00989,"Weight_Perc_MSCI_World",0.00004962
"IT","US3666511072",0.00989,"Weight_Perc_MSCI_Info",0.00004928
"IT","US3666511072",0.00989,"Weight_Perc_Single_Stocks",0
"ANET","US0404131064",0.00989,"Weight_Perc_Nasdaq_100",0
"ANET","US0404131064",0.00989,"Weight_Perc_MSCI_World",0.00004962
"ANET","US0404131064",0.00989,"Weight_Perc_MSCI_Info",0.00004928
"ANET","US0404131064",0.00989,"Weight_Perc_Single_Stocks",0
"6645","JP3197800000",0.00989,"Weight_Perc_Nasdaq_100",0
"6645","JP3197800000",0.00989,"Weight_Perc_MSCI_World",0.00004962
"6645","JP3197800000",0.00989,"Weight_Perc_MSCI_Info",0.00004928
"6645","JP3197800000",0.00989,"Weight_Perc_Single_Stocks",0
"CTXS","US1773761002",0.00989,"Weight_Perc_Nasdaq_100",0
"CTXS","US1773761002",0.00989,"Weight_Perc_MSCI_World",0.00004962
"CTXS","US1773761002",0.00989,"Weight_Perc_MSCI_Info",0.00004928
"CTXS","US1773761002",0.00989,"Weight_Perc_Single_Stocks",0
"ON","US6821891057",0.00989,"Weight_Perc_Nasdaq_100",0
"ON","US6821891057",0.00989,"Weight_Perc_MSCI_World",0.00004962
"ON","US6821891057",0.00989,"Weight_Perc_MSCI_Info",0.00004928
"ON","US6821891057",0.00989,"Weight_Perc_Single_Stocks",0
"AKAM","US00971T1016",0.00989,"Weight_Perc_Nasdaq_100",0
"AKAM","US00971T1016",0.00989,"Weight_Perc_MSCI_World",0.00004962
"AKAM","US00971T1016",0.00989,"Weight_Perc_MSCI_Info",0.00004928
"AKAM","US00971T1016",0.00989,"Weight_Perc_Single_Stocks",0
"SSNC","US78467J1007",0.00989,"Weight_Perc_Nasdaq_100",0
"SSNC","US78467J1007",0.00989,"Weight_Perc_MSCI_World",0.00004962
"SSNC","US78467J1007",0.00989,"Weight_Perc_MSCI_Info",0.00004928
"SSNC","US78467J1007",0.00989,"Weight_Perc_Single_Stocks",0
"MPWR","US6098391054",0.00989,"Weight_Perc_Nasdaq_100",0
"MPWR","US6098391054",0.00989,"Weight_Perc_MSCI_World",0.00004962
"MPWR","US6098391054",0.00989,"Weight_Perc_MSCI_Info",0.00004928
"MPWR","US6098391054",0.00989,"Weight_Perc_Single_Stocks",0
"DDOG","US23804L1035",0.009538,"Weight_Perc_Nasdaq_100",0
"DDOG","US23804L1035",0.009538,"Weight_Perc_MSCI_World",0.00004962
"DDOG","US23804L1035",0.009538,"Weight_Perc_MSCI_Info",0.00004576
"DDOG","US23804L1035",0.009538,"Weight_Perc_Single_Stocks",0
"SEDG","US83417M1045",0.009538,"Weight_Perc_Nasdaq_100",0
"SEDG","US83417M1045",0.009538,"Weight_Perc_MSCI_World",0.00004962
"SEDG","US83417M1045",0.009538,"Weight_Perc_MSCI_Info",0.00004576
"SEDG","US83417M1045",0.009538,"Weight_Perc_Single_Stocks",0
"NICE","IL0002730112",0.009538,"Weight_Perc_Nasdaq_100",0
"NICE","IL0002730112",0.009538,"Weight_Perc_MSCI_World",0.00004962
"NICE","IL0002730112",0.009538,"Weight_Perc_MSCI_Info",0.00004576
"NICE","IL0002730112",0.009538,"Weight_Perc_Single_Stocks",0
"EDEN","FR0010908533",0.009538,"Weight_Perc_Nasdaq_100",0
"EDEN","FR0010908533",0.009538,"Weight_Perc_MSCI_World",0.00004962
"EDEN","FR0010908533",0.009538,"Weight_Perc_MSCI_Info",0.00004576
"EDEN","FR0010908533",0.009538,"Weight_Perc_Single_Stocks",0
"CGNX","US1924221039",0.009538,"Weight_Perc_Nasdaq_100",0
"CGNX","US1924221039",0.009538,"Weight_Perc_MSCI_World",0.00004962
"CGNX","US1924221039",0.009538,"Weight_Perc_MSCI_Info",0.00004576
"CGNX","US1924221039",0.009538,"Weight_Perc_Single_Stocks",0
"NTAP","US64110D1046",0.009186,"Weight_Perc_Nasdaq_100",0
"NTAP","US64110D1046",0.009186,"Weight_Perc_MSCI_World",0.00004962
"NTAP","US64110D1046",0.009186,"Weight_Perc_MSCI_Info",0.00004224
"NTAP","US64110D1046",0.009186,"Weight_Perc_Single_Stocks",0
"FICO","US3032501047",0.009186,"Weight_Perc_Nasdaq_100",0
"FICO","US3032501047",0.009186,"Weight_Perc_MSCI_World",0.00004962
"FICO","US3032501047",0.009186,"Weight_Perc_MSCI_Info",0.00004224
"FICO","US3032501047",0.009186,"Weight_Perc_Single_Stocks",0
"GDDY","US3802371076",0.009186,"Weight_Perc_Nasdaq_100",0
"GDDY","US3802371076",0.009186,"Weight_Perc_MSCI_World",0.00004962
"GDDY","US3802371076",0.009186,"Weight_Perc_MSCI_Info",0.00004224
"GDDY","US3802371076",0.009186,"Weight_Perc_Single_Stocks",0
"ZS","US98980G1022",0.009186,"Weight_Perc_Nasdaq_100",0
"ZS","US98980G1022",0.009186,"Weight_Perc_MSCI_World",0.00004962
"ZS","US98980G1022",0.009186,"Weight_Perc_MSCI_Info",0.00004224
"ZS","US98980G1022",0.009186,"Weight_Perc_Single_Stocks",0
"FFIV","US3156161024",0.008482,"Weight_Perc_Nasdaq_100",0
"FFIV","US3156161024",0.008482,"Weight_Perc_MSCI_World",0.00004962
"FFIV","US3156161024",0.008482,"Weight_Perc_MSCI_Info",0.0000352
"FFIV","US3156161024",0.008482,"Weight_Perc_Single_Stocks",0
"AVLR","US05338G1067",0.008482,"Weight_Perc_Nasdaq_100",0
"AVLR","US05338G1067",0.008482,"Weight_Perc_MSCI_World",0.00004962
"AVLR","US05338G1067",0.008482,"Weight_Perc_MSCI_Info",0.0000352
"AVLR","US05338G1067",0.008482,"Weight_Perc_Single_Stocks",0
"NLOK","US6687711084",0.008482,"Weight_Perc_Nasdaq_100",0
"NLOK","US6687711084",0.008482,"Weight_Perc_MSCI_World",0.00004962
"NLOK","US6687711084",0.008482,"Weight_Perc_MSCI_Info",0.0000352
"NLOK","US6687711084",0.008482,"Weight_Perc_Single_Stocks",0
"4911","JP3351600006",0.00827,"Weight_Perc_Nasdaq_100",0
"4911","JP3351600006",0.00827,"Weight_Perc_MSCI_World",0.0000827
"4911","JP3351600006",0.00827,"Weight_Perc_MSCI_Info",0
"4911","JP3351600006",0.00827,"Weight_Perc_Single_Stocks",0
"6503","JP3902400005",0.00827,"Weight_Perc_Nasdaq_100",0
"6503","JP3902400005",0.00827,"Weight_Perc_MSCI_World",0.0000827
"6503","JP3902400005",0.00827,"Weight_Perc_MSCI_Info",0
"6503","JP3902400005",0.00827,"Weight_Perc_Single_Stocks",0
"SGO","FR0000125007",0.00827,"Weight_Perc_Nasdaq_100",0
"SGO","FR0000125007",0.00827,"Weight_Perc_MSCI_World",0.0000827
"SGO","FR0000125007",0.00827,"Weight_Perc_MSCI_Info",0
"SGO","FR0000125007",0.00827,"Weight_Perc_Single_Stocks",0
"AZO","US0533321024",0.00827,"Weight_Perc_Nasdaq_100",0
"AZO","US0533321024",0.00827,"Weight_Perc_MSCI_World",0.0000827
"AZO","US0533321024",0.00827,"Weight_Perc_MSCI_Info",0
"AZO","US0533321024",0.00827,"Weight_Perc_Single_Stocks",0
"ENGI","FR0010208488",0.00827,"Weight_Perc_Nasdaq_100",0
"ENGI","FR0010208488",0.00827,"Weight_Perc_MSCI_World",0.0000827
"ENGI","FR0010208488",0.00827,"Weight_Perc_MSCI_Info",0
"ENGI","FR0010208488",0.00827,"Weight_Perc_Single_Stocks",0
"ENI","IT0003132476",0.00827,"Weight_Perc_Nasdaq_100",0
"ENI","IT0003132476",0.00827,"Weight_Perc_MSCI_World",0.0000827
"ENI","IT0003132476",0.00827,"Weight_Perc_MSCI_Info",0
"ENI","IT0003132476",0.00827,"Weight_Perc_Single_Stocks",0
"GBP","-",0.00827,"Weight_Perc_Nasdaq_100",0
"GBP","-",0.00827,"Weight_Perc_MSCI_World",0.0000827
"GBP","-",0.00827,"Weight_Perc_MSCI_Info",0
"GBP","-",0.00827,"Weight_Perc_Single_Stocks",0
"FERG","JE00BJVNSS43",0.00827,"Weight_Perc_Nasdaq_100",0
"FERG","JE00BJVNSS43",0.00827,"Weight_Perc_MSCI_World",0.0000827
"FERG","JE00BJVNSS43",0.00827,"Weight_Perc_MSCI_Info",0
"FERG","JE00BJVNSS43",0.00827,"Weight_Perc_Single_Stocks",0
"ES","US30040W1080",0.00827,"Weight_Perc_Nasdaq_100",0
"ES","US30040W1080",0.00827,"Weight_Perc_MSCI_World",0.0000827
"ES","US30040W1080",0.00827,"Weight_Perc_MSCI_Info",0
"ES","US30040W1080",0.00827,"Weight_Perc_Single_Stocks",0
"BMW","DE0005190003",0.00827,"Weight_Perc_Nasdaq_100",0
"BMW","DE0005190003",0.00827,"Weight_Perc_MSCI_World",0.0000827
"BMW","DE0005190003",0.00827,"Weight_Perc_MSCI_Info",0
"BMW","DE0005190003",0.00827,"Weight_Perc_Single_Stocks",0
"O39","SG1S04926220",0.00827,"Weight_Perc_Nasdaq_100",0
"O39","SG1S04926220",0.00827,"Weight_Perc_MSCI_World",0.0000827
"O39","SG1S04926220",0.00827,"Weight_Perc_MSCI_Info",0
"O39","SG1S04926220",0.00827,"Weight_Perc_Single_Stocks",0
"3382","JP3422950000",0.00827,"Weight_Perc_Nasdaq_100",0
"3382","JP3422950000",0.00827,"Weight_Perc_MSCI_World",0.0000827
"3382","JP3422950000",0.00827,"Weight_Perc_MSCI_Info",0
"3382","JP3422950000",0.00827,"Weight_Perc_Single_Stocks",0
"MCK","US58155Q1031",0.00827,"Weight_Perc_Nasdaq_100",0
"MCK","US58155Q1031",0.00827,"Weight_Perc_MSCI_World",0.0000827
"MCK","US58155Q1031",0.00827,"Weight_Perc_MSCI_Info",0
"MCK","US58155Q1031",0.00827,"Weight_Perc_Single_Stocks",0
"ATD.B","CA01626P4033",0.00827,"Weight_Perc_Nasdaq_100",0
"ATD.B","CA01626P4033",0.00827,"Weight_Perc_MSCI_World",0.0000827
"ATD.B","CA01626P4033",0.00827,"Weight_Perc_MSCI_Info",0
"ATD.B","CA01626P4033",0.00827,"Weight_Perc_Single_Stocks",0
"LYB","NL0009434992",0.00827,"Weight_Perc_Nasdaq_100",0
"LYB","NL0009434992",0.00827,"Weight_Perc_MSCI_World",0.0000827
"LYB","NL0009434992",0.00827,"Weight_Perc_MSCI_Info",0
"LYB","NL0009434992",0.00827,"Weight_Perc_Single_Stocks",0
"WMB","US9694571004",0.00827,"Weight_Perc_Nasdaq_100",0
"WMB","US9694571004",0.00827,"Weight_Perc_MSCI_World",0.0000827
"WMB","US9694571004",0.00827,"Weight_Perc_MSCI_Info",0
"WMB","US9694571004",0.00827,"Weight_Perc_Single_Stocks",0
"6752","JP3866800000",0.00827,"Weight_Perc_Nasdaq_100",0
"6752","JP3866800000",0.00827,"Weight_Perc_MSCI_World",0.0000827
"6752","JP3866800000",0.00827,"Weight_Perc_MSCI_Info",0
"6752","JP3866800000",0.00827,"Weight_Perc_Single_Stocks",0
"PEG","US7445731067",0.00827,"Weight_Perc_Nasdaq_100",0
"PEG","US7445731067",0.00827,"Weight_Perc_MSCI_World",0.0000827
"PEG","US7445731067",0.00827,"Weight_Perc_MSCI_Info",0
"PEG","US7445731067",0.00827,"Weight_Perc_Single_Stocks",0
"MTD","US5926881054",0.00827,"Weight_Perc_Nasdaq_100",0
"MTD","US5926881054",0.00827,"Weight_Perc_MSCI_World",0.0000827
"MTD","US5926881054",0.00827,"Weight_Perc_MSCI_Info",0
"MTD","US5926881054",0.00827,"Weight_Perc_Single_Stocks",0
"TCL","AU000000TCL6",0.00827,"Weight_Perc_Nasdaq_100",0
"TCL","AU000000TCL6",0.00827,"Weight_Perc_MSCI_World",0.0000827
"TCL","AU000000TCL6",0.00827,"Weight_Perc_MSCI_Info",0
"TCL","AU000000TCL6",0.00827,"Weight_Perc_Single_Stocks",0
"DFS","US2547091080",0.00827,"Weight_Perc_Nasdaq_100",0
"DFS","US2547091080",0.00827,"Weight_Perc_MSCI_World",0.0000827
"DFS","US2547091080",0.00827,"Weight_Perc_MSCI_Info",0
"DFS","US2547091080",0.00827,"Weight_Perc_Single_Stocks",0
"KNEBV","FI0009013403",0.00827,"Weight_Perc_Nasdaq_100",0
"KNEBV","FI0009013403",0.00827,"Weight_Perc_MSCI_World",0.0000827
"KNEBV","FI0009013403",0.00827,"Weight_Perc_MSCI_Info",0
"KNEBV","FI0009013403",0.00827,"Weight_Perc_Single_Stocks",0
"TDG","US8936411003",0.00827,"Weight_Perc_Nasdaq_100",0
"TDG","US8936411003",0.00827,"Weight_Perc_MSCI_World",0.0000827
"TDG","US8936411003",0.00827,"Weight_Perc_MSCI_Info",0
"TDG","US8936411003",0.00827,"Weight_Perc_Single_Stocks",0
"AWK","US0304201033",0.00827,"Weight_Perc_Nasdaq_100",0
"AWK","US0304201033",0.00827,"Weight_Perc_MSCI_World",0.0000827
"AWK","US0304201033",0.00827,"Weight_Perc_MSCI_Info",0
"AWK","US0304201033",0.00827,"Weight_Perc_Single_Stocks",0
"FITB","US3167731005",0.00827,"Weight_Perc_Nasdaq_100",0
"FITB","US3167731005",0.00827,"Weight_Perc_MSCI_World",0.0000827
"FITB","US3167731005",0.00827,"Weight_Perc_MSCI_Info",0
"FITB","US3167731005",0.00827,"Weight_Perc_Single_Stocks",0
"6902","JP3551500006",0.00827,"Weight_Perc_Nasdaq_100",0
"6902","JP3551500006",0.00827,"Weight_Perc_MSCI_World",0.0000827
"6902","JP3551500006",0.00827,"Weight_Perc_MSCI_Info",0
"6902","JP3551500006",0.00827,"Weight_Perc_Single_Stocks",0
"FRC","US33616C1009",0.00827,"Weight_Perc_Nasdaq_100",0
"FRC","US33616C1009",0.00827,"Weight_Perc_MSCI_World",0.0000827
"FRC","US33616C1009",0.00827,"Weight_Perc_MSCI_Info",0
"FRC","US33616C1009",0.00827,"Weight_Perc_Single_Stocks",0
"RMD","US7611521078",0.00827,"Weight_Perc_Nasdaq_100",0
"RMD","US7611521078",0.00827,"Weight_Perc_MSCI_World",0.0000827
"RMD","US7611521078",0.00827,"Weight_Perc_MSCI_Info",0
"RMD","US7611521078",0.00827,"Weight_Perc_Single_Stocks",0
"AMP","US03076C1062",0.00827,"Weight_Perc_Nasdaq_100",0
"AMP","US03076C1062",0.00827,"Weight_Perc_MSCI_World",0.0000827
"AMP","US03076C1062",0.00827,"Weight_Perc_MSCI_Info",0
"AMP","US03076C1062",0.00827,"Weight_Perc_Single_Stocks",0
"OTIS","US68902V1070",0.00827,"Weight_Perc_Nasdaq_100",0
"OTIS","US68902V1070",0.00827,"Weight_Perc_MSCI_World",0.0000827
"OTIS","US68902V1070",0.00827,"Weight_Perc_MSCI_Info",0
"OTIS","US68902V1070",0.00827,"Weight_Perc_Single_Stocks",0
"SIVB","US78486Q1013",0.00827,"Weight_Perc_Nasdaq_100",0
"SIVB","US78486Q1013",0.00827,"Weight_Perc_MSCI_World",0.0000827
"SIVB","US78486Q1013",0.00827,"Weight_Perc_MSCI_Info",0
"SIVB","US78486Q1013",0.00827,"Weight_Perc_Single_Stocks",0
"VFC","US9182041080",0.00827,"Weight_Perc_Nasdaq_100",0
"VFC","US9182041080",0.00827,"Weight_Perc_MSCI_World",0.0000827
"VFC","US9182041080",0.00827,"Weight_Perc_MSCI_Info",0
"VFC","US9182041080",0.00827,"Weight_Perc_Single_Stocks",0
"6326","JP3266400005",0.00827,"Weight_Perc_Nasdaq_100",0
"6326","JP3266400005",0.00827,"Weight_Perc_MSCI_World",0.0000827
"6326","JP3266400005",0.00827,"Weight_Perc_MSCI_Info",0
"6326","JP3266400005",0.00827,"Weight_Perc_Single_Stocks",0
"AME","US0311001004",0.00827,"Weight_Perc_Nasdaq_100",0
"AME","US0311001004",0.00827,"Weight_Perc_MSCI_World",0.0000827
"AME","US0311001004",0.00827,"Weight_Perc_MSCI_Info",0
"AME","US0311001004",0.00827,"Weight_Perc_Single_Stocks",0
"AHT","GB0000536739",0.00827,"Weight_Perc_Nasdaq_100",0
"AHT","GB0000536739",0.00827,"Weight_Perc_MSCI_World",0.0000827
"AHT","GB0000536739",0.00827,"Weight_Perc_MSCI_Info",0
"AHT","GB0000536739",0.00827,"Weight_Perc_Single_Stocks",0
"CBRE","US12504L1098",0.00827,"Weight_Perc_Nasdaq_100",0
"CBRE","US12504L1098",0.00827,"Weight_Perc_MSCI_World",0.0000827
"CBRE","US12504L1098",0.00827,"Weight_Perc_MSCI_Info",0
"CBRE","US12504L1098",0.00827,"Weight_Perc_Single_Stocks",0
"SWK","US8545021011",0.00827,"Weight_Perc_Nasdaq_100",0
"SWK","US8545021011",0.00827,"Weight_Perc_MSCI_World",0.0000827
"SWK","US8545021011",0.00827,"Weight_Perc_MSCI_Info",0
"SWK","US8545021011",0.00827,"Weight_Perc_Single_Stocks",0
"RWE","DE0007037129",0.00827,"Weight_Perc_Nasdaq_100",0
"RWE","DE0007037129",0.00827,"Weight_Perc_MSCI_World",0.0000827
"RWE","DE0007037129",0.00827,"Weight_Perc_MSCI_Info",0
"RWE","DE0007037129",0.00827,"Weight_Perc_Single_Stocks",0
"DHI","US23331A1097",0.00827,"Weight_Perc_Nasdaq_100",0
"DHI","US23331A1097",0.00827,"Weight_Perc_MSCI_World",0.0000827
"DHI","US23331A1097",0.00827,"Weight_Perc_MSCI_Info",0
"DHI","US23331A1097",0.00827,"Weight_Perc_Single_Stocks",0
"MG","CA5592224011",0.00827,"Weight_Perc_Nasdaq_100",0
"MG","CA5592224011",0.00827,"Weight_Perc_MSCI_World",0.0000827
"MG","CA5592224011",0.00827,"Weight_Perc_MSCI_Info",0
"MG","CA5592224011",0.00827,"Weight_Perc_Single_Stocks",0
"WCN","CA94106B1013",0.00827,"Weight_Perc_Nasdaq_100",0
"WCN","CA94106B1013",0.00827,"Weight_Perc_MSCI_World",0.0000827
